"","party","house","house_effect"
"d[1]","더불어민주당","조원씨앤아이",-2.39053047843258
"d[2]","더불어민주당","리서치뷰",-0.117445396332946
"d[3]","더불어민주당","리서치앤리서치",1.34125742050447
"d[4]","더불어민주당","한국리서치",0.811115245288367
"d[5]","더불어민주당","리얼미터",1.04278165344242
"d[6]","더불어민주당","입소스",-0.139782053333375
"d[7]","더불어민주당","엠브레인퍼블릭",7.09162632671339
"d[1]1","미래통합당","엠브레인퍼블릭",-2.03451821665104
"d[2]1","미래통합당","입소스",0.274487110563933
"d[3]1","미래통합당","리얼미터",1.4288313323133
"d[4]1","미래통합당","조원씨앤아이",2.39254941144301
"d[5]1","미래통합당","한국리서치",2.14153373604385
"d[1]2","민생당","엠브레인퍼블릭",-0.857846065742068
"d[2]2","민생당","한국리서치",0.0225903278757849
"d[3]2","민생당","리얼미터",1.73408338344554
"d[1]3","정의당","리얼미터",-8.15902755617185
"d[2]3","정의당","조원씨앤아이",-5.53526748547747
"d[3]3","정의당","리서치뷰",-4.63524674173471
"d[4]2","정의당","엠브레인퍼블릭",-5.62996263567187
"d[5]2","정의당","입소스",-1.2970402237361
"d[6]1","정의당","한국리서치",-0.621798929528041
"d[7]1","정의당","리서치앤리서치",1.11550826887032
"d[1]4","국민의당","한국리서치",-4.81734060795898
"d[2]4","국민의당","엠브레인퍼블릭",-4.43610179529304
"d[3]4","국민의당","리얼미터",-1.19233100353107
"d[4]3","국민의당","입소스",0.766729512344387
"d[1]5","자유공화당","엠브레인퍼블릭",0.151821288304474
"d[2]5","자유공화당","한국리서치",-0.139495157540757
"d[3]5","자유공화당","리서치앤리서치",0.0712113131024316
"d[4]4","자유공화당","리얼미터",1.09635074955332
"d[1]6","자유한국당","한국리서치",-6.6825244693319
"d[2]6","자유한국당","리서치뷰",1.39239895905563
"d[1]7","민중당","한국리서치",-1.03948604898068
"d[2]7","민중당","리얼미터",0.124800295041277
"d[1]8","바른미래당","한국리서치",-2.65493314077666
"d[2]8","바른미래당","조원씨앤아이",-2.75914162295194
"d[3]6","바른미래당","리서치뷰",-1.55295338556518
"d[4]5","바른미래당","리서치앤리서치",0.353972046922151
"d[1]9","대안신당","리서치앤리서치",-0.358723632958095
"d[2]9","대안신당","한국리서치",-0.387981632834255
"d[3]7","대안신당","조원씨앤아이",0.558172442332865
"d[1]10","민주평화당","한국리서치",-0.566364436761308
"d[2]10","민주평화당","리서치앤리서치",-0.415019041146484
"d[3]8","민주평화당","리서치뷰",0.162718293911044
"d[4]6","민주평화당","조원씨앤아이",1.05715998441269
"d[1]11","새로운보수당","리서치앤리서치",-0.407367087771678
"d[2]11","새로운보수당","한국리서치",-0.798654680294905
